timestamp,VWAP,Liquidity,Max,Min,Timestamp,Volatility,FD
2022-09-10 06:00:00,10.6262,0.3333333333333333,10.6272,10.62496,2022-09-10 06:00:00,0.00021079972144326888,97999.99999996727
2022-09-10 12:00:00,10.617895370370368,0.16666666666666666,10.6244,10.61139074074074,2022-09-10 12:00:00,0.0012252201406657752,87499.99999998188
2022-09-10 18:00:00,10.60228425925926,0.0,10.608788888888888,10.59577962962963,2022-09-10 18:00:00,0.0012270241903669535,15066.192170818036
2022-09-11 00:00:00,10.586673148148149,0.0,10.593177777777777,10.58016851851852,2022-09-11 00:00:00,0.0012288335605726624,15066.192170820093
2022-09-11 06:00:00,10.571062037037038,0.0,10.577566666666668,10.564557407407408,2022-09-11 06:00:00,0.001230648274854513,15066.192170820093
2022-09-11 12:00:00,10.555450925925927,0.0,10.561955555555556,10.548946296296297,2022-09-11 12:00:00,0.0012324683569232254,15066.192170818036
2022-09-11 18:00:00,10.555494217355385,2397.5,10.58041,10.537430508474577,2022-09-11 18:00:00,0.0040717649633834055,15066.192170818036
2022-09-12 00:00:00,10.578103888888888,12155.0,10.591286666666667,10.562613333333333,2022-09-12 00:00:00,0.002710630717424877,4816.2505570256135
2022-09-12 06:00:00,10.489875555555557,16729.666666666668,10.562348333333334,10.457606666666667,2022-09-12 06:00:00,0.009985024713776993,13566.612415717067
2022-09-12 12:00:00,10.481160833333334,15035.166666666666,10.490351666666667,10.475548333333334,2022-09-12 12:00:00,0.0014123753626844346,2873.736971915009
2022-09-12 18:00:00,10.484826388888889,6954.166666666667,10.494866666666667,10.47564,2022-09-12 18:00:00,0.001833761089934844,35329.88065751023
2022-09-13 00:00:00,10.476094444444444,11209.0,10.482231666666667,10.466201666666667,2022-09-13 00:00:00,0.0015301503900150013,11182.385575589555
2022-09-13 06:00:00,10.446470000000001,12930.5,10.46443,10.425918333333334,2022-09-13 06:00:00,0.0036865722743344397,22956.955708046473
2022-09-13 12:00:00,10.609530277777777,18301.333333333332,10.652151666666667,10.492611666666667,2022-09-13 12:00:00,0.015037423507255997,5115.333015969209
2022-09-13 18:00:00,10.687176944444445,9350.166666666666,10.69492,10.671656666666667,2022-09-13 18:00:00,0.002176751957440509,1228.5320295850586
2022-09-14 00:00:00,10.677575833333334,13857.166666666666,10.692615,10.66323,2022-09-14 00:00:00,0.002752029155181951,9886.80326694403
2022-09-14 06:00:00,10.657168055555555,17819.833333333332,10.685731666666667,10.633345,2022-09-14 06:00:00,0.004915627340544563,9154.330440701178
2022-09-14 12:00:00,10.680472777777778,18295.666666666668,10.688111666666666,10.670958333333335,2022-09-14 12:00:00,0.0016060462575234542,6852.888775769869
2022-09-14 18:00:00,10.691244722222223,9618.833333333334,10.709446666666667,10.671718333333333,2022-09-14 18:00:00,0.003528899984387581,18596.96851924063
2022-09-15 00:00:00,10.705260277777777,15116.333333333334,10.71963,10.69264,2022-09-15 00:00:00,0.0025211904521393173,6228.7405574942895
2022-09-15 06:00:00,10.707836388888891,15059.5,10.724639999999999,10.691056666666666,2022-09-15 06:00:00,0.0031363323190276575,17043.349388662704
