timestamp,VWAP,Liquidity,Max,Min,Timestamp,Volatility,FD
2021-12-31 12:00:00,5.661063333333334,5354.5,5.667923333333333,5.653666666666667,2021-12-31 12:00:00,0.002518372579003066,31780.4722399488
2021-12-31 18:00:00,5.667458260869566,1986.0,5.6704799999999995,5.664877898550725,2021-12-31 18:00:00,0.0009884680559455736,20621.931260229572
2022-01-01 00:00:00,5.663225543478261,0.0,5.664405797101449,5.662045289855072,2022-01-01 00:00:00,0.00041681321505818646,34629.86198243994
2022-01-01 06:00:00,5.660392934782609,0.0,5.661573188405797,5.6592126811594206,2022-01-01 06:00:00,0.0004170217992944824,82185.72524942413
2022-01-01 12:00:00,5.657560326086958,0.0,5.6587405797101455,5.656380072463769,2022-01-01 12:00:00,0.00041723059239731706,82185.72524942413
2022-01-01 18:00:00,5.654727717391304,0.0,5.655907971014493,5.653547463768116,2022-01-01 18:00:00,0.0004174395946805716,82185.72524942413
2022-01-02 00:00:00,5.651895108695652,0.0,5.653075362318841,5.650714855072464,2022-01-02 00:00:00,0.0004176488064587559,82185.72524942413
2022-01-02 06:00:00,5.649062499999999,0.0,5.650242753623188,5.647882246376812,2022-01-02 06:00:00,0.0004178582280468541,82185.72524942413
2022-01-02 12:00:00,5.6462298913043485,0.0,5.6474101449275365,5.64504963768116,2022-01-02 12:00:00,0.00041806785976111104,82185.72524945505
2022-01-02 18:00:00,5.653264026915114,582.0,5.668988333333333,5.643633333333334,2022-01-02 18:00:00,0.004485019606245973,82185.72524942413
2022-01-03 00:00:00,5.657330555555556,3884.1666666666665,5.666195,5.651785,2022-01-03 00:00:00,0.0025471377107086387,7375.27114967481
2022-01-03 06:00:00,5.655852777777778,4117.833333333333,5.661178333333334,5.6505116666666675,2022-01-03 06:00:00,0.0018859519661785441,16863.289382373572
2022-01-03 12:00:00,5.621543611111111,6258.666666666667,5.6473450000000005,5.606146666666667,2022-01-03 12:00:00,0.007328651378227224,34125.00000000092
2022-01-03 18:00:00,5.607523333333333,3496.3333333333335,5.6124566666666675,5.60441,2022-01-03 18:00:00,0.0014349769387200413,4660.382701565534
2022-01-04 00:00:00,5.6159622222222225,4032.1666666666665,5.622696666666667,5.610801666666666,2022-01-04 00:00:00,0.00211806980341368,41135.045567516645
2022-01-04 06:00:00,5.618876388888888,5861.333333333333,5.622303333333333,5.612791666666666,2022-01-04 06:00:00,0.0016928058224373007,23791.509037408923
2022-01-04 12:00:00,5.626348333333333,6855.5,5.643196666666666,5.605873333333333,2022-01-04 12:00:00,0.006633669144196219,34904.503241633385
2022-01-04 18:00:00,5.6412208333333345,3400.5,5.64401,5.638713333333333,2022-01-04 18:00:00,0.000938922056617562,5224.61373582212
2022-01-05 00:00:00,5.637098055555556,3675.1666666666665,5.641916666666666,5.632033333333334,2022-01-05 00:00:00,0.0017532661727591458,92322.21522969542
2022-01-05 06:00:00,5.643219166666666,5609.833333333333,5.652713333333334,5.63361,2022-01-05 06:00:00,0.0033851836636388595,26711.635750425427
