timestamp,VWAP,Liquidity,Max,Min,Timestamp,Volatility,FD
2021-08-21 18:00:00,0.9721766666666668,4.666666666666667,0.9722,0.9721599999999999,2021-08-21 18:00:00,4.114478506997013e-05,1400000.0000001541
2021-08-22 00:00:00,0.9721794444444444,4.666666666666667,0.9722,0.97215,2021-08-22 00:00:00,5.143083438527872e-05,1024999.999998975
2021-08-22 06:00:00,0.9715677777777779,5.333333333333333,0.9721599999999999,0.9712,2021-08-22 06:00:00,0.0009880936996446348,920000.0000001013
2021-08-22 12:00:00,0.971326388888889,5.0,0.9713499999999999,0.9713,2021-08-22 12:00:00,5.147600288825574e-05,82291.66666667002
2021-08-22 18:00:00,0.9706198231392779,538.1666666666666,0.9725566666666666,0.9675782608695652,2021-08-22 18:00:00,0.0051290996520138386,1380000.000003216
2021-08-23 00:00:00,0.9735222222222223,2519.8333333333335,0.9742033333333334,0.9729483333333333,2021-08-23 00:00:00,0.001289133387356455,12052.050886437186
2021-08-23 06:00:00,0.974408888888889,2750.1666666666665,0.975615,0.9731883333333333,2021-08-23 06:00:00,0.0024903987374682076,28685.25896414075
2021-08-23 12:00:00,0.9771200000000001,2723.3333333333335,0.9785283333333333,0.9758683333333332,2021-08-23 12:00:00,0.0027222859014247036,17307.692307692156
2021-08-23 18:00:00,0.9780641666666665,1484.3333333333333,0.9784933333333333,0.977575,2021-08-23 18:00:00,0.0009389295351276589,13533.834586465622
2021-08-24 00:00:00,0.9785991666666667,2054.3333333333335,0.9800083333333334,0.9775600000000001,2021-08-24 00:00:00,0.002501875555108901,79491.83303085118
2021-08-24 06:00:00,0.9808500000000001,2695.5,0.9819433333333334,0.9800533333333333,2021-08-24 06:00:00,0.0019269001376357832,18379.850238257757
2021-08-24 12:00:00,0.9827077777777777,2821.8333333333335,0.9835566666666666,0.9819633333333333,2021-08-24 12:00:00,0.0016213704311330282,24338.624338623587
2021-08-24 18:00:00,0.9825547222222223,1435.5,0.9828883333333334,0.9823500000000001,2021-08-24 18:00:00,0.0005478914519038398,33891.213389121294
2021-08-25 00:00:00,0.9815408333333333,2177.6666666666665,0.9822883333333333,0.98104,2021-08-25 00:00:00,0.0012718098839494324,206191.95046440623
